flow,date
8.243594802463353,1960-08-13
6.672620621950452,1960-08-14
7.600883862904505,1960-08-15
6.591554292542917,1960-08-16
6.686211692145104,1960-08-17
6.7533320016887295,1960-08-18
7.955500308588228,1960-08-19
4.162736998973449,1960-08-20
5.9164610251431,1960-08-21
4.592727526068161,1960-08-22
7.220227089618218,1960-08-23
9.40895180971518,1960-08-24
5.875481816087464,1960-08-25
9.302988915374495,1960-08-26
9.86112081938899,1960-08-27
9.427603583554063,1960-08-28
8.813281966909312,1960-08-29
10.956048351754536,1960-08-30
8.366132377543149,1960-08-31
9.816933118075877,1960-09-01
8.75445338667195,1960-09-02
4.595220550664582,1960-09-03
4.787438165422664,1960-09-04
4.661865626489783,1960-09-05
5.08633709729498,1960-09-06
5.7993476233328165,1960-09-07
4.77585421397396,1960-09-08
2.001010529339772,1960-09-09
4.2619192579454,1960-09-10
1.3580556207057828,1960-09-11
2.632071280402942,1960-09-12
5.151622686312391,1960-09-13
4.611609745680861,1960-09-14
4.0184688694862585,1960-09-15
5.57937392124729,1960-09-16
6.2817217596186925,1960-09-17
6.1149119425458505,1960-09-18
7.194174666424648,1960-09-19
8.661672824750935,1960-09-20
12.102985423627597,1960-09-21
15.493555349094848,1960-09-22
17.09196432405527,1960-09-23
19.35704601896634,1960-09-24
23.04485768571716,1960-09-25
22.550897413368315,1960-09-26
20.266030568359003,1960-09-27
20.056638610053867,1960-09-28
16.97198372909404,1960-09-29
15.973717376093672,1960-09-30
14.343353332240339,1960-10-01
12.007758068229947,1960-10-02
11.862412647128231,1960-10-03
15.725671510975758,1960-10-04
19.07177096009968,1960-10-05
21.54146242881684,1960-10-06
24.757431462939145,1960-10-07
28.736167190625267,1960-10-08
31.69368681702554,1960-10-09
31.145795316487757,1960-10-10
27.36357884253441,1960-10-11
23.331449304785554,1960-10-12
20.514006785284465,1960-10-13
15.833785030239564,1960-10-14
11.926284261910311,1960-10-15
8.043306911441897,1960-10-16
8.836300071007972,1960-10-17
6.619211531899388,1960-10-18
7.038802555298259,1960-10-19
5.5884810041981146,1960-10-20
5.687376001302146,1960-10-21
3.956682553759007,1960-10-22
0.8012333176809294,1960-10-23
3.5026730924222393,1960-10-24
3.025535822975821,1960-10-25
2.152185985989062,1960-10-26
3.1449444778200215,1960-10-27
1.8139105619376148,1960-10-28
1.1904777557418726,1960-10-29
1.2083023931112051,1960-10-30
0.48560986358287317,1960-10-31
3.4606649735515314,1960-11-01
3.572129673289448,1960-11-02
3.9668128780758174,1960-11-03
3.937604618257958,1960-11-04
6.218240749673775,1960-11-05
10.219371975543888,1960-11-06
8.042936358311707,1960-11-07
7.525938359624255,1960-11-08
7.700088363691777,1960-11-09
5.15105548788456,1960-11-10
3.118960056080777,1960-11-11
3.6978253973106554,1960-11-12
2.899465700735228,1960-11-13
2.329199063540191,1960-11-14
3.312789102013095,1960-11-15
1.2082043817298147,1960-11-16
0.7112820167915099,1960-11-17
0.6199426630266835,1960-11-18
0.38654790838806163,1960-11-19
0.7185978898866463,1960-11-20
1.000254224979314,1960-11-21
0.001,1960-11-22
0.962461948370401,1960-11-23
0.4370257438590625,1960-11-24
0.49096391707632037,1960-11-25
0.30129132826866206,1960-11-26
0.001,1960-11-27
0.07919125800932142,1960-11-28
0.001,1960-11-29
0.001,1960-11-30
3.04883005246223,1960-12-01
0.6443786852586352,1960-12-02
1.9783498660832994,1960-12-03
0.4924631707081728,1960-12-04
1.1892998774122723,1960-12-05
0.23159888412979368,1960-12-06
0.001,1960-12-07
0.4992320951887955,1960-12-08
0.001,1960-12-09
0.3525523059038368,1960-12-10
1.2951998846906883,1960-12-11
0.07573591948569458,1960-12-12
2.523315050026651,1960-12-13
0.8084789303413314,1960-12-14
0.2532991638795008,1960-12-15
2.1342993768919567,1960-12-16
0.6865275490427469,1960-12-17
0.6276075745929807,1960-12-18
1.435929859660594,1960-12-19
0.16490870651740158,1960-12-20
0.001,1960-12-21
0.07859618768434848,1960-12-22
0.001,1960-12-23
0.001,1960-12-24
0.5649249840309478,1960-12-25
0.5476052788706405,1960-12-26
0.18554135802122643,1960-12-27
0.8961627398020989,1960-12-28
1.226207415568687,1960-12-29
0.9870505416079788,1960-12-30
1.3651118636324306,1960-12-31
1.0192394485623348,1961-01-01
0.30900893058859025,1961-01-02
0.4585180362190283,1961-01-03
0.5821272829910424,1961-01-04
0.001,1961-01-05
0.001,1961-01-06
0.001,1961-01-07
1.7665959853260051,1961-01-08
0.6692090839357174,1961-01-09
0.060898744786481954,1961-01-10
1.3479415913860449,1961-01-11
0.001,1961-01-12
1.081820707431079,1961-01-13
0.4855106997020663,1961-01-14
0.3857788868991454,1961-01-15
0.2731009832162545,1961-01-16
1.3285790790564258,1961-01-17
0.001,1961-01-18
0.001,1961-01-19
0.001,1961-01-20
0.001,1961-01-21
0.6937624527052835,1961-01-22
1.1204003081901204,1961-01-23
0.3062994331797713,1961-01-24
0.001,1961-01-25
0.6207321965473388,1961-01-26
2.016223044177006,1961-01-27
0.5129933127669349,1961-01-28
0.001,1961-01-29
0.001,1961-01-30
0.7309117087790443,1961-01-31
1.5468678687760138,1961-02-01
1.5605496436698931,1961-02-02
0.001,1961-02-03
0.001,1961-02-04
0.476718546833951,1961-02-05
1.258029932790922,1961-02-06
1.9872422786754504,1961-02-07
0.5374021988391933,1961-02-08
0.001,1961-02-09
0.31470840836606945,1961-02-10
0.001,1961-02-11
0.001,1961-02-12
0.1381280428389865,1961-02-13
0.001,1961-02-14
0.001,1961-02-15
0.8650612889036087,1961-02-16
0.5585285497465937,1961-02-17
1.541528750890976,1961-02-18
1.933089359489009,1961-02-19
1.1729311511359986,1961-02-20
2.7045041151616176,1961-02-21
1.4761792616431708,1961-02-22
1.8262539805647364,1961-02-23
1.5168964452985683,1961-02-24
0.2516101994505324,1961-02-25
0.5291054212458399,1961-02-26
1.4760626501674432,1961-02-27
0.5030129483456538,1961-02-28
0.47170116540970464,1961-03-01
4.566552497862282,1961-03-02
6.744362229825838,1961-03-03
8.79283857782971,1961-03-04
9.827302260592166,1961-03-05
13.537018119966302,1961-03-06
13.70136744810189,1961-03-07
14.94663872308242,1961-03-08
14.362321922334752,1961-03-09
14.211059020525207,1961-03-10
13.343412790644246,1961-03-11
12.771332334413698,1961-03-12
12.387644553011036,1961-03-13
11.829777510365593,1961-03-14
10.59245661573668,1961-03-15
11.289904359553669,1961-03-16
8.891379967587138,1961-03-17
11.360261212547519,1961-03-18
7.686038861149467,1961-03-19
7.1175283535356435,1961-03-20
8.017132056526291,1961-03-21
7.537285445317693,1961-03-22
7.0153162897618735,1961-03-23
4.369622571293909,1961-03-24
7.619926434257427,1961-03-25
5.440983461559573,1961-03-26
6.934750775888274,1961-03-27
6.121840564759122,1961-03-28
4.79540009392084,1961-03-29
5.288344914448623,1961-03-30
3.583194541079994,1961-03-31
2.4854373749115064,1961-04-01
2.7272007009320793,1961-04-02
1.2967874261557824,1961-04-03
0.8343654411491552,1961-04-04
1.0924063851311203,1961-04-05
2.491051765055169,1961-04-06
2.2236594913911807,1961-04-07
2.8208227718684196,1961-04-08
1.611832307754169,1961-04-09
1.9585993224986051,1961-04-10
1.685491115790282,1961-04-11
3.933408244430081,1961-04-12
2.8610206456027463,1961-04-13
4.080448275837393,1961-04-14
5.095258666734253,1961-04-15
6.590758434217899,1961-04-16
6.7473910861067035,1961-04-17
6.80082095081786,1961-04-18
7.084917254966404,1961-04-19
9.53227787421733,1961-04-20
14.208935472647903,1961-04-21
18.255731382326196,1961-04-22
22.9531055553011,1961-04-23
23.035253409961314,1961-04-24
25.723340511043023,1961-04-25
27.322902160641675,1961-04-26
27.670095720868467,1961-04-27
25.874331693522564,1961-04-28
24.604943367385953,1961-04-29
25.793252544846066,1961-04-30
24.847500186945503,1961-05-01
22.557817515756128,1961-05-02
23.36508433973159,1961-05-03
23.258216455914578,1961-05-04
25.22808655419875,1961-05-05
24.3836123182112,1961-05-06
26.050754734796378,1961-05-07
25.282388955914286,1961-05-08
24.846054379833234,1961-05-09
26.456820553316124,1961-05-10
25.570789128711507,1961-05-11
25.621096426697136,1961-05-12
25.76531047656012,1961-05-13
22.969394284502567,1961-05-14
22.865156166505813,1961-05-15
21.335117032134747,1961-05-16
23.27146504283158,1961-05-17
20.619431761802783,1961-05-18
19.90320113371294,1961-05-19
19.3193387335431,1961-05-20
16.12784876022972,1961-05-21
15.084081286237609,1961-05-22
15.038351314594903,1961-05-23
13.946205457188482,1961-05-24
14.942259153128356,1961-05-25
15.432764919867779,1961-05-26
17.232427856680655,1961-05-27
19.80335658853967,1961-05-28
17.360841182137094,1961-05-29
19.495738183803592,1961-05-30
19.894579150727644,1961-05-31
19.3057824914745,1961-06-01
19.30428205346638,1961-06-02
17.0868144525916,1961-06-03
17.108531431719904,1961-06-04
16.11613931269949,1961-06-05
15.474546207270222,1961-06-06
14.832695238544536,1961-06-07
13.180722204941342,1961-06-08
12.571064433699053,1961-06-09
12.718970401756147,1961-06-10
10.533606583778232,1961-06-11
8.337062608050514,1961-06-12
7.754707063567129,1961-06-13
7.647667564716847,1961-06-14
8.39501927909518,1961-06-15
4.705984942924406,1961-06-16
6.040211236461336,1961-06-17
6.848788894971898,1961-06-18
4.493755492619578,1961-06-19
3.93052215606724,1961-06-20
5.386306923240794,1961-06-21
4.979341412724731,1961-06-22
3.8693234687231923,1961-06-23
4.446114418334742,1961-06-24
1.8430379892640243,1961-06-25
3.6469949560019947,1961-06-26
2.851248135816548,1961-06-27
2.9031384883117113,1961-06-28
6.090205840328331,1961-06-29
2.3565553479980847,1961-06-30
3.567441304628669,1961-07-01
5.25443191305433,1961-07-02
3.0874534669195244,1961-07-03
2.926327079707992,1961-07-04
2.6392802301606175,1961-07-05
5.263509373460945,1961-07-06
6.670254216413094,1961-07-07
8.522921255661865,1961-07-08
10.78599093263718,1961-07-09
12.098300273975074,1961-07-10
12.850481464194626,1961-07-11
12.24981717777018,1961-07-12
13.761476176742155,1961-07-13
11.43959302418951,1961-07-14
10.874441329035673,1961-07-15
9.20881914781929,1961-07-16
8.057038204124911,1961-07-17
9.147631808849972,1961-07-18
7.374278559588972,1961-07-19
7.924953120487418,1961-07-20
7.663586287382799,1961-07-21
7.9127005709871145,1961-07-22
7.745492198204867,1961-07-23
7.495775662753215,1961-07-24
9.206442235198598,1961-07-25
9.898811303608724,1961-07-26
8.150305030763857,1961-07-27
8.846434361195344,1961-07-28
5.244695402131873,1961-07-29
6.403886891982209,1961-07-30
7.44593384858315,1961-07-31
6.468836913130995,1961-08-01
6.582002351248917,1961-08-02
5.139559274773706,1961-08-03
4.91517863005379,1961-08-04
5.876300890073437,1961-08-05
6.350573277518432,1961-08-06
7.783086788800841,1961-08-07
4.960577531168523,1961-08-08
7.616542965507717,1961-08-09
6.728610794274808,1961-08-10
7.192168169116367,1961-08-11
9.833360087425477,1961-08-12
11.2440883802743,1961-08-13
12.24353256098686,1961-08-14
11.914711163845974,1961-08-15
12.223369087389669,1961-08-16
12.08097370554934,1961-08-17
11.670151945916915,1961-08-18
6.493737565767423,1961-08-19
5.799942587463533,1961-08-20
5.524703445016788,1961-08-21
5.039285564359221,1961-08-22
4.587956155683948,1961-08-23
4.220643268829469,1961-08-24
3.0089946943851777,1961-08-25
3.2607217086323206,1961-08-26
3.6845237379529125,1961-08-27
1.9015864107582066,1961-08-28
1.518526836394559,1961-08-29
2.1462282420464285,1961-08-30
3.2260871442481176,1961-08-31
3.363010444279617,1961-09-01
3.316452640137742,1961-09-02
5.10026381773876,1961-09-03
4.041824004185486,1961-09-04
6.754698172065914,1961-09-05
6.282245277956154,1961-09-06
6.012187563541723,1961-09-07
3.77610820029014,1961-09-08
6.023141153280766,1961-09-09
8.243845655513784,1961-09-10
7.190485766295473,1961-09-11
8.854099882634328,1961-09-12
8.429967788342688,1961-09-13
6.206606535915667,1961-09-14
7.737664737526398,1961-09-15
3.751021757922876,1961-09-16
3.92047211379647,1961-09-17
4.306225156049904,1961-09-18
4.362254602910335,1961-09-19
3.0055709512247777,1961-09-20
4.317119938172235,1961-09-21
4.917425874110964,1961-09-22
5.885603030151282,1961-09-23
7.670712279907204,1961-09-24
8.797997896979432,1961-09-25
9.66195374912581,1961-09-26
10.222925545203529,1961-09-27
11.559792501575322,1961-09-28
11.710744030113046,1961-09-29
11.062762603603796,1961-09-30
13.475589038499493,1961-10-01
14.815650174500439,1961-10-02
14.771917171628507,1961-10-03
14.300272150114067,1961-10-04
15.129589772081536,1961-10-05
16.80030406310822,1961-10-06
16.196343073060135,1961-10-07
15.725596335634723,1961-10-08
17.5267841238634,1961-10-09
17.26705392589489,1961-10-10
15.800204774443372,1961-10-11
17.394523190395034,1961-10-12
17.031657509488557,1961-10-13
17.816045392935433,1961-10-14
18.38536199921554,1961-10-15
20.484933661294082,1961-10-16
20.14505529123782,1961-10-17
22.420032540317685,1961-10-18
24.521357453155876,1961-10-19
28.473342598129705,1961-10-20
36.1470940645433,1961-10-21
40.204845856780665,1961-10-22
47.166450082131014,1961-10-23
51.75918892963354,1961-10-24
51.2766330294156,1961-10-25
46.517262783064474,1961-10-26
42.44809020234405,1961-10-27
34.42924993336283,1961-10-28
29.494932330142984,1961-10-29
24.95942249113505,1961-10-30
19.893761800712834,1961-10-31
18.072327332424436,1961-11-01
22.822895928911255,1961-11-02
23.49057802595002,1961-11-03
21.61357199819102,1961-11-04
24.40264383225113,1961-11-05
25.87559752867036,1961-11-06
28.97458850078022,1961-11-07
29.039820447266557,1961-11-08
24.238403568654185,1961-11-09
23.3668703779837,1961-11-10
20.875481805870205,1961-11-11
19.111523725403256,1961-11-12
18.754800338773503,1961-11-13
15.591940163653282,1961-11-14
15.42156571100022,1961-11-15
12.245134980193168,1961-11-16
12.578339034642273,1961-11-17
7.584219788640373,1961-11-18
5.455101407225781,1961-11-19
6.2771605701302065,1961-11-20
3.3317280343597395,1961-11-21
2.4468954445609206,1961-11-22
2.8920793090500068,1961-11-23
3.8453393184204576,1961-11-24
3.133017173024491,1961-11-25
2.1113887113487095,1961-11-26
1.0795872856179245,1961-11-27
2.101270265511494,1961-11-28
2.120485002964101,1961-11-29
1.1476957333637026,1961-11-30
2.210453778152579,1961-12-01
0.05749597512861149,1961-12-02
1.2030674462168913,1961-12-03
0.6370819865945938,1961-12-04
1.9847627398911838,1961-12-05
0.7963672142302431,1961-12-06
0.5859467520005739,1961-12-07
1.9320073746222064,1961-12-08
0.5968038092188914,1961-12-09
2.287361949170438,1961-12-10
1.0406005548616837,1961-12-11
1.3041998583334182,1961-12-12
0.6641711651818516,1961-12-13
1.8612357953802932,1961-12-14
1.7774027463472248,1961-12-15
1.2211343347074868,1961-12-16
0.001,1961-12-17
1.9638232595869036,1961-12-18
1.4951936839823803,1961-12-19
0.5672868991219979,1961-12-20
1.0483272206398182,1961-12-21
3.4250910551485108,1961-12-22
0.07056246972134939,1961-12-23
2.8407757336129116,1961-12-24
0.6446532159242523,1961-12-25
1.6281437995817,1961-12-26
0.6670944875840631,1961-12-27
0.5418946568237041,1961-12-28
1.168459043000433,1961-12-29
0.001,1961-12-30
1.1445423265799972,1961-12-31
0.001,1962-01-01
2.117423444273446,1962-01-02
0.7351179132097723,1962-01-03
0.217548535624968,1962-01-04
0.6415648574115893,1962-01-05
0.001,1962-01-06
0.6267214972034685,1962-01-07
1.417550070905829,1962-01-08
0.06862923128788745,1962-01-09
0.001,1962-01-10
0.001,1962-01-11
0.001,1962-01-12
0.001,1962-01-13
1.3383319027205054,1962-01-14
0.001,1962-01-15
2.4618155290619486,1962-01-16
0.001,1962-01-17
0.6388661816306984,1962-01-18
0.4694764555587456,1962-01-19
0.6427412268630166,1962-01-20
0.001,1962-01-21
0.8658259526477644,1962-01-22
0.001,1962-01-23
0.07138470106221759,1962-01-24
1.5337626629096524,1962-01-25
0.001,1962-01-26
0.8518621961774118,1962-01-27
0.9497526941998065,1962-01-28
0.001,1962-01-29
0.001,1962-01-30
0.001,1962-01-31
0.663431545594616,1962-02-01
0.001,1962-02-02
0.16235327531516958,1962-02-03
1.6970498507920406,1962-02-04
0.6792237611278842,1962-02-05
0.001,1962-02-06
1.0619970454196477,1962-02-07
0.001,1962-02-08
0.957231637901473,1962-02-09
0.001,1962-02-10
0.001,1962-02-11
0.001,1962-02-12
0.001,1962-02-13
0.001,1962-02-14
0.001,1962-02-15
0.001,1962-02-16
0.6645203768711007,1962-02-17
0.001,1962-02-18
0.001,1962-02-19
0.883721082550186,1962-02-20
0.2700853594942176,1962-02-21
0.001,1962-02-22
0.001,1962-02-23
0.4921390727322623,1962-02-24
1.8467841691689846,1962-02-25
0.953610662417797,1962-02-26
0.001,1962-02-27
0.001,1962-02-28
0.001,1962-03-01
1.5094938987926614,1962-03-02
0.09529684859343884,1962-03-03
0.001,1962-03-04
0.08793668190542002,1962-03-05
0.9350967630234995,1962-03-06
0.001,1962-03-07
0.001,1962-03-08
0.8288615426479139,1962-03-09
0.4579941098475598,1962-03-10
0.001,1962-03-11
1.0031174969964018,1962-03-12
0.001,1962-03-13
2.4255004983207913,1962-03-14
0.001,1962-03-15
0.001,1962-03-16
1.447363246631265,1962-03-17
0.001,1962-03-18
0.001,1962-03-19
0.001,1962-03-20
0.6605181123060114,1962-03-21
0.001,1962-03-22
0.8036560658002654,1962-03-23
0.001,1962-03-24
0.001,1962-03-25
0.001,1962-03-26
1.0560913824558629,1962-03-27
0.001,1962-03-28
0.001,1962-03-29
0.001,1962-03-30
0.001,1962-03-31
0.5924990474033491,1962-04-01
0.577491536110545,1962-04-02
0.001,1962-04-03
0.7010266586431485,1962-04-04
0.002536430387778614,1962-04-05
0.001,1962-04-06
1.2660788759764414,1962-04-07
0.001,1962-04-08
0.001,1962-04-09
0.001,1962-04-10
0.001,1962-04-11
0.14531444257348552,1962-04-12
0.001,1962-04-13
1.6863324150034036,1962-04-14
3.2181275652244374,1962-04-15
2.291861366023787,1962-04-16
3.1199494224306807,1962-04-17
4.951537623484843,1962-04-18
3.3589833355452825,1962-04-19
8.11434027136651,1962-04-20
9.324828882552245,1962-04-21
13.128122804596082,1962-04-22
17.242592577017316,1962-04-23
19.67853853764297,1962-04-24
20.91934370275833,1962-04-25
21.234295289249744,1962-04-26
17.604144246954913,1962-04-27
19.65816323432041,1962-04-28
15.817527449494335,1962-04-29
13.492428278438403,1962-04-30
12.206943298510733,1962-05-01
12.16634627266427,1962-05-02
10.37418006754276,1962-05-03
12.388843955678974,1962-05-04
12.177850549536327,1962-05-05
15.549757069342432,1962-05-06
17.774471507341037,1962-05-07
17.142937806363815,1962-05-08
21.564886933949076,1962-05-09
21.50270401928111,1962-05-10
23.835115218392183,1962-05-11
23.870558623983346,1962-05-12
22.772773316512577,1962-05-13
25.363216745048177,1962-05-14
25.392530166026145,1962-05-15
27.315875484679854,1962-05-16
26.179621840454118,1962-05-17
30.462065472141923,1962-05-18
30.840944218282175,1962-05-19
33.65357766926547,1962-05-20
36.44886900444543,1962-05-21
37.44790598908238,1962-05-22
41.53609487220725,1962-05-23
40.4426642543189,1962-05-24
39.13211619457398,1962-05-25
34.82065864649239,1962-05-26
30.01334220865397,1962-05-27
26.04010481640804,1962-05-28
23.37522581604432,1962-05-29
17.78303548701377,1962-05-30
19.582921263058456,1962-05-31
21.481104613132672,1962-06-01
21.882152321299323,1962-06-02
22.068507917393518,1962-06-03
23.0096392367715,1962-06-04
23.701283238817076,1962-06-05
23.5441321423843,1962-06-06
23.945604068351717,1962-06-07
20.200309466596654,1962-06-08
20.347656373364778,1962-06-09
17.869157660308925,1962-06-10
16.1138574550746,1962-06-11
16.31600917765526,1962-06-12
11.75895605547478,1962-06-13
11.078006937420678,1962-06-14
